dataset,cv,defense,defense_family,defense_param,attacker_type,classifier,featureset,oracle,balanced_accuracy_mean,balanced_accuracy_std,auroc_mean,auroc_std,accuracy_mean,n_splits,n_jitter_reps,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,relative_overhead_total_low,effective_target_ttft_mean,effective_target_ttft_std,effective_target_itl_mean,effective_target_itl_std
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,LogReg,e2el_only,False,0.50000,0.00000,1.00000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,LogReg,itl_core,False,0.50000,0.00000,1.00000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,LogReg,itl_median_only,False,0.50000,0.00000,1.00000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,LogReg,ttft_only,False,0.50000,0.00000,0.88083,0.15021,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,RandomForest,all_primary,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,RandomForest,decode_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,RandomForest,e2el_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,RandomForest,itl_core,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,RandomForest,itl_median_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft1600_itl400,frozen,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,25843.60880,399.99519,25943.51599,1536.71264,24307.12590,19.05321,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,LogReg,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,LogReg,decode_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,LogReg,e2el_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,LogReg,itl_core,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,LogReg,itl_median_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,RandomForest,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,LogReg,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,LogReg,decode_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,LogReg,e2el_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,LogReg,itl_core,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,LogReg,itl_median_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,RandomForest,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft200_itl50,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,2043.60880,49.99385,2143.51599,136.71264,1907.12590,1.50665,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,LogReg,all_primary,False,0.91667,0.20412,0.93250,0.16534,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,LogReg,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,LogReg,e2el_only,False,0.91667,0.20412,0.93250,0.16534,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,LogReg,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,LogReg,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,LogReg,ttft_only,False,0.77333,0.16133,0.77333,0.16133,0.77333,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,RandomForest,all_primary,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,adaptive,RandomForest,ttft_only,False,0.71083,0.13862,0.71083,0.13862,0.71083,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,LogReg,all_primary,False,0.50000,0.00000,0.93250,0.16534,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,LogReg,decode_only,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,LogReg,e2el_only,False,0.50000,0.00000,0.93250,0.16534,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,LogReg,itl_core,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,LogReg,itl_median_only,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,LogReg,ttft_only,False,0.50000,0.00000,0.77333,0.16133,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,RandomForest,all_primary,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,RandomForest,decode_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,RandomForest,e2el_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,RandomForest,itl_core,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,RandomForest,itl_median_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft3200_itl800,frozen,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,53043.60880,979.91518,53143.51599,3136.71264,49907.12590,39.10642,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,LogReg,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,LogReg,decode_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,LogReg,e2el_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,LogReg,itl_core,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,LogReg,itl_median_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,RandomForest,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,LogReg,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,LogReg,decode_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,LogReg,e2el_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,LogReg,itl_core,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,LogReg,itl_median_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,RandomForest,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft400_itl100,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,5443.60880,99.99385,5543.51599,336.71264,5107.12590,4.01330,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,LogReg,all_primary,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,LogReg,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,LogReg,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,LogReg,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,LogReg,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,LogReg,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,RandomForest,all_primary,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,adaptive,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,LogReg,all_primary,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,LogReg,decode_only,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,LogReg,e2el_only,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,LogReg,itl_core,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,LogReg,itl_median_only,False,0.50000,0.00000,0.91667,0.20412,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,LogReg,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,RandomForest,all_primary,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,RandomForest,decode_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,RandomForest,e2el_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,RandomForest,itl_core,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,RandomForest,itl_median_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft5000_itl1200,frozen,RandomForest,ttft_only,False,0.50000,0.00000,0.50000,0.00000,0.50000,6,1,80443.60880,3175.16056,80543.51599,4936.71264,75507.12590,59.30709,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,LogReg,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,LogReg,decode_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,LogReg,e2el_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,LogReg,itl_core,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,LogReg,itl_median_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,RandomForest,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,RandomForest,decode_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,RandomForest,e2el_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,RandomForest,itl_core,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,RandomForest,itl_median_only,False,0.91667,0.20412,0.91667,0.20412,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,frozen,LogReg,all_primary,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,frozen,LogReg,decode_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,frozen,LogReg,e2el_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,frozen,LogReg,itl_core,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,frozen,LogReg,itl_median_only,False,0.91667,0.20412,1.00000,0.00000,0.91667,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
llama,loco,combined_floor,combined_main,ttft800_itl200,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,6,1,12243.60880,199.99385,12343.51599,736.71264,11507.12590,9.02661,,,,
