dataset,cv,defense,defense_family,defense_param,attacker_type,classifier,featureset,oracle,balanced_accuracy_mean,balanced_accuracy_std,auroc_mean,auroc_std,accuracy_mean,n_splits,n_jitter_reps,overhead_total_median_ms_low,overhead_total_median_ms_high,overhead_total_p95_ms_low,overhead_ttft_median_ms_low,overhead_decode_median_ms_low,relative_overhead_total_low,effective_target_ttft_mean,effective_target_ttft_std,effective_target_itl_mean,effective_target_itl_std
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_floor,single_component_control,10.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,9.99413,9.99385,9.99608,0.00000,9.99413,0.00737,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,5.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,160.32431,159.62369,179.24620,0.00000,160.32431,0.11672,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,itl_jitter_nonneg,single_component_control,10.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,2,318.81482,320.81010,355.86280,0.00000,318.81482,0.23172,,,,
llama,groupkfold,none,none,0.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,none,none,0.0,frozen,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,LogReg,all_primary,True,0.97500,0.03436,1.00000,0.00000,0.97500,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,LogReg,decode_only,True,0.86083,0.08802,0.78333,0.10961,0.86083,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,LogReg,e2el_only,True,0.79000,0.12085,0.85333,0.10080,0.79000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,LogReg,itl_core,True,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,LogReg,itl_median_only,True,0.58333,0.10206,0.50000,0.19374,0.58333,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,LogReg,ttft_only,True,0.72667,0.08871,0.50000,0.14325,0.72667,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,all_primary,True,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,decode_only,True,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,e2el_only,True,0.99333,0.01491,0.99333,0.01491,0.99333,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,itl_core,True,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,itl_median_only,True,0.99833,0.00373,0.99833,0.00373,0.99833,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,adaptive,RandomForest,ttft_only,True,0.99833,0.00228,0.99833,0.00228,0.99833,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,LogReg,all_primary,True,0.50000,0.00000,0.46500,0.15672,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,LogReg,decode_only,True,0.50000,0.00000,0.21667,0.10961,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,LogReg,e2el_only,True,0.50000,0.00000,0.14667,0.10080,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,LogReg,itl_core,True,0.50000,0.00000,0.42000,0.19690,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,LogReg,itl_median_only,True,0.50000,0.00000,0.50000,0.19374,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,LogReg,ttft_only,True,0.50000,0.00000,0.50000,0.14325,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,RandomForest,all_primary,True,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,RandomForest,decode_only,True,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,RandomForest,e2el_only,True,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,RandomForest,itl_core,True,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,RandomForest,itl_median_only,True,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,oracle_low_equalize,oracle,median_high,frozen,RandomForest,ttft_only,True,0.50000,0.00000,0.50000,0.00000,0.50000,5,1,91404.90113,0.00000,91504.80831,3173.73592,88231.39494,67.38830,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,adaptive,RandomForest,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,LogReg,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,LogReg,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,LogReg,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,LogReg,itl_core,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,LogReg,itl_median_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,LogReg,ttft_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,all_primary,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,decode_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
llama,groupkfold,ttft_const_pad,single_component_control,25.0,frozen,RandomForest,e2el_only,False,1.00000,0.00000,1.00000,0.00000,1.00000,5,1,25.00000,25.00000,25.00000,25.00000,0.00000,0.01843,,,,
